95.111,2.9859e-18,2.6667
95.125,2.9853e-18,3
95.139,2.9847e-18,3.3333
95.153,2.984e-18,3.6667
95.167,2.9834e-18,4
95.181,2.9828e-18,4.3333
95.194,2.9823e-18,4.6667
95.208,2.9818e-18,5
95.222,2.9814e-18,5.3333
95.236,2.9811e-18,5.6667
95.25,2.9808e-18,6
95.264,2.9807e-18,6.3333
95.278,2.9807e-18,6.6667
95.292,2.9807e-18,7
95.306,2.9809e-18,7.3333
95.319,2.9812e-18,7.6667
95.333,2.9815e-18,8
95.347,2.9819e-18,8.3333
95.361,2.9824e-18,8.6667
95.375,2.983e-18,9
95.389,2.9836e-18,9.3333
95.403,2.9844e-18,9.6667
95.417,2.9851e-18,10
95.431,2.986e-18,10.333
95.444,2.9868e-18,10.667
95.458,2.9877e-18,11
95.472,2.9886e-18,11.333
95.486,2.9895e-18,11.667
95.5,2.9903e-18,12
95.514,2.991e-18,12.333
95.528,2.9917e-18,12.667
95.542,2.9921e-18,13
95.556,2.9925e-18,13.333
95.569,2.9927e-18,13.667
95.583,2.9927e-18,14
95.597,2.9926e-18,14.333
95.611,2.9923e-18,14.667
95.625,2.9919e-18,15
95.639,2.9914e-18,15.333
95.653,2.9907e-18,15.667
95.667,2.99e-18,16
95.681,2.9892e-18,16.333
95.694,2.9884e-18,16.667
95.708,2.9875e-18,17
95.722,2.9867e-18,17.333
95.736,2.986e-18,17.667
95.75,2.9853e-18,18
95.764,2.9847e-18,18.333
95.778,2.9842e-18,18.667
95.792,2.9838e-18,19
95.806,2.9835e-18,19.333
95.819,2.9834e-18,19.667
95.833,2.9833e-18,20
95.847,2.9834e-18,20.333
95.861,2.9836e-18,20.667
95.875,2.9839e-18,21
95.889,2.9843e-18,21.333
95.903,2.9848e-18,21.667
95.917,2.9853e-18,22
95.931,2.9858e-18,22.333
95.944,2.9864e-18,22.667
95.958,2.9869e-18,23
95.972,2.9875e-18,23.333
95.986,2.9879e-18,23.667
96,2.9883e-18,0
96.014,2.9886e-18,0.33333
96.028,2.9887e-18,0.66667
96.042,2.9888e-18,1
96.056,2.9886e-18,1.3333
96.069,2.9884e-18,1.6667
96.083,2.988e-18,2
96.097,2.9876e-18,2.3333
96.111,2.987e-18,2.6667
96.125,2.9865e-18,3
96.139,2.9859e-18,3.3333
96.153,2.9852e-18,3.6667
96.167,2.9846e-18,4
96.181,2.984e-18,4.3333
96.194,2.9835e-18,4.6667
96.208,2.983e-18,5
96.222,2.9826e-18,5.3333
96.236,2.9823e-18,5.6667
96.25,2.9821e-18,6
96.264,2.9819e-18,6.3333
96.278,2.9819e-18,6.6667
96.292,2.982e-18,7
96.306,2.9821e-18,7.3333
96.319,2.9824e-18,7.6667
96.333,2.9827e-18,8
96.347,2.9831e-18,8.3333
96.361,2.9836e-18,8.6667
96.375,2.9842e-18,9
96.389,2.9848e-18,9.3333
96.403,2.9855e-18,9.6667
96.417,2.9863e-18,10
96.431,2.9871e-18,10.333
96.444,2.9879e-18,10.667
96.458,2.9888e-18,11
96.472,2.9897e-18,11.333
96.486,2.9906e-18,11.667
96.5,2.9914e-18,12
96.514,2.9921e-18,12.333
96.528,2.9927e-18,12.667
96.542,2.9932e-18,13
96.556,2.9935e-18,13.333
96.569,2.9936e-18,13.667
96.583,2.9937e-18,14
96.597,2.9935e-18,14.333
96.611,2.9933e-18,14.667
96.625,2.9928e-18,15
96.639,2.9923e-18,15.333
96.653,2.9917e-18,15.667
96.667,2.9909e-18,16
96.681,2.9902e-18,16.333
96.694,2.9893e-18,16.667
96.708,2.9885e-18,17
96.722,2.9877e-18,17.333
96.736,2.9869e-18,17.667
96.75,2.9863e-18,18
96.764,2.9857e-18,18.333
96.778,2.9852e-18,18.667
96.792,2.9848e-18,19
96.806,2.9845e-18,19.333
96.819,2.9844e-18,19.667
96.833,2.9843e-18,20
96.847,2.9844e-18,20.333
96.861,2.9846e-18,20.667
96.875,2.9849e-18,21
96.889,2.9853e-18,21.333
96.903,2.9858e-18,21.667
96.917,2.9863e-18,22
96.931,2.9869e-18,22.333
96.944,2.9874e-18,22.667
96.958,2.988e-18,23
96.972,2.9886e-18,23.333
96.986,2.989e-18,23.667
97,2.9894e-18,0
97.014,2.9897e-18,0.33333
97.028,2.9899e-18,0.66667
97.042,2.9899e-18,1
97.056,2.9898e-18,1.3333
97.069,2.9895e-18,1.6667
97.083,2.9892e-18,2
97.097,2.9887e-18,2.3333
97.111,2.9882e-18,2.6667
97.125,2.9877e-18,3
97.139,2.9871e-18,3.3333
97.153,2.9865e-18,3.6667
97.167,2.9859e-18,4
97.181,2.9853e-18,4.3333
97.194,2.9848e-18,4.6667
97.208,2.9843e-18,5
97.222,2.9839e-18,5.3333
97.236,2.9836e-18,5.6667
97.25,2.9833e-18,6
97.264,2.9832e-18,6.3333
97.278,2.9832e-18,6.6667
97.292,2.9832e-18,7
97.306,2.9834e-18,7.3333
97.319,2.9836e-18,7.6667
97.333,2.9839e-18,8
97.347,2.9843e-18,8.3333
97.361,2.9848e-18,8.6667
97.375,2.9854e-18,9
97.389,2.986e-18,9.3333
97.403,2.9867e-18,9.6667
97.417,2.9874e-18,10
97.431,2.9882e-18,10.333
97.444,2.9891e-18,10.667
97.458,2.99e-18,11
97.472,2.9908e-18,11.333
97.486,2.9917e-18,11.667
97.5,2.9925e-18,12
97.514,2.9932e-18,12.333
97.528,2.9938e-18,12.667
97.542,2.9942e-18,13
97.556,2.9945e-18,13.333
97.569,2.9947e-18,13.667
97.583,2.9947e-18,14
97.597,2.9946e-18,14.333
97.611,2.9943e-18,14.667
97.625,2.9939e-18,15
97.639,2.9933e-18,15.333
97.653,2.9927e-18,15.667
97.667,2.992e-18,16
97.681,2.9912e-18,16.333
97.694,2.9903e-18,16.667
97.708,2.9895e-18,17
97.722,2.9887e-18,17.333
97.736,2.988e-18,17.667
97.75,2.9873e-18,18
97.764,2.9867e-18,18.333
97.778,2.9862e-18,18.667
97.792,2.9859e-18,19
97.806,2.9856e-18,19.333
97.819,2.9854e-18,19.667
97.833,2.9854e-18,20
97.847,2.9855e-18,20.333
97.861,2.9857e-18,20.667
97.875,2.986e-18,21
97.889,2.9864e-18,21.333
97.903,2.9869e-18,21.667
97.917,2.9874e-18,22
97.931,2.988e-18,22.333
97.944,2.9886e-18,22.667
97.958,2.9891e-18,23
97.972,2.9897e-18,23.333
97.986,2.9902e-18,23.667
98,2.9906e-18,0
98.014,2.9909e-18,0.33333
98.028,2.991e-18,0.66667
98.042,2.9911e-18,1
98.056,2.991e-18,1.3333
98.069,2.9907e-18,1.6667
98.083,2.9904e-18,2
98.097,2.99e-18,2.3333
98.111,2.9895e-18,2.6667
98.125,2.9889e-18,3
98.139,2.9884e-18,3.3333
98.153,2.9878e-18,3.6667
98.167,2.9872e-18,4
98.181,2.9866e-18,4.3333
98.194,2.9861e-18,4.6667
98.208,2.9856e-18,5
98.222,2.9852e-18,5.3333
98.236,2.9849e-18,5.6667
98.25,2.9847e-18,6
98.264,2.9845e-18,6.3333
98.278,2.9845e-18,6.6667
98.292,2.9846e-18,7
98.306,2.9847e-18,7.3333
98.319,2.9849e-18,7.6667
98.333,2.9853e-18,8
98.347,2.9857e-18,8.3333
98.361,2.9861e-18,8.6667
98.375,2.9867e-18,9
98.389,2.9873e-18,9.3333
98.403,2.9879e-18,9.6667
98.417,2.9887e-18,10
98.431,2.9895e-18,10.333
98.444,2.9903e-18,10.667
98.458,2.9912e-18,11
98.472,2.992e-18,11.333
98.486,2.9929e-18,11.667
98.5,2.9937e-18,12
98.514,2.9944e-18,12.333
98.528,2.9949e-18,12.667
98.542,2.9954e-18,13
98.556,2.9957e-18,13.333
98.569,2.9958e-18,13.667
98.583,2.9958e-18,14
98.597,2.9957e-18,14.333
98.611,2.9954e-18,14.667
98.625,2.9949e-18,15
98.639,2.9944e-18,15.333
98.653,2.9938e-18,15.667
98.667,2.993e-18,16
98.681,2.9922e-18,16.333
98.694,2.9914e-18,16.667
98.708,2.9906e-18,17
98.722,2.9898e-18,17.333
98.736,2.9891e-18,17.667
98.75,2.9884e-18,18
98.764,2.9878e-18,18.333
98.778,2.9874e-18,18.667
98.792,2.987e-18,19
98.806,2.9867e-18,19.333
98.819,2.9866e-18,19.667
98.833,2.9866e-18,20
98.847,2.9867e-18,20.333
98.861,2.9869e-18,20.667
98.875,2.9872e-18,21
98.889,2.9876e-18,21.333
98.903,2.9881e-18,21.667
98.917,2.9886e-18,22
98.931,2.9892e-18,22.333
98.944,2.9898e-18,22.667
98.958,2.9903e-18,23
98.972,2.9909e-18,23.333
98.986,2.9914e-18,23.667
99,2.9918e-18,0
99.014,2.9921e-18,0.33333
99.028,2.9923e-18,0.66667
99.042,2.9923e-18,1
99.056,2.9922e-18,1.3333
99.069,2.992e-18,1.6667
99.083,2.9917e-18,2
99.097,2.9913e-18,2.3333
99.111,2.9908e-18,2.6667
99.125,2.9903e-18,3
99.139,2.9897e-18,3.3333
99.153,2.9892e-18,3.6667
99.167,2.9886e-18,4
99.181,2.988e-18,4.3333
99.194,2.9875e-18,4.6667
99.208,2.9871e-18,5
99.222,2.9867e-18,5.3333
99.236,2.9863e-18,5.6667
99.25,2.9861e-18,6
99.264,2.986e-18,6.3333
99.278,2.9859e-18,6.6667
99.292,2.986e-18,7
99.306,2.9861e-18,7.3333
99.319,2.9863e-18,7.6667
99.333,2.9867e-18,8
99.347,2.987e-18,8.3333
99.361,2.9875e-18,8.6667
99.375,2.988e-18,9
99.389,2.9886e-18,9.3333
99.403,2.9893e-18,9.6667
99.417,2.99e-18,10
99.431,2.9908e-18,10.333
99.444,2.9916e-18,10.667
99.458,2.9925e-18,11
99.472,2.9934e-18,11.333
99.486,2.9942e-18,11.667
99.5,2.9949e-18,12
99.514,2.9956e-18,12.333
99.528,2.9962e-18,12.667
99.542,2.9966e-18,13
99.556,2.9969e-18,13.333
99.569,2.997e-18,13.667
99.583,2.997e-18,14
99.597,2.9969e-18,14.333
99.611,2.9966e-18,14.667
99.625,2.9961e-18,15
99.639,2.9956e-18,15.333
99.653,2.9949e-18,15.667
99.667,2.9942e-18,16
99.681,2.9934e-18,16.333
99.694,2.9926e-18,16.667
99.708,2.9918e-18,17
99.722,2.991e-18,17.333
99.736,2.9903e-18,17.667
99.75,2.9896e-18,18
99.764,2.9891e-18,18.333
99.778,2.9886e-18,18.667
99.792,2.9882e-18,19
99.806,2.988e-18,19.333
99.819,2.9878e-18,19.667
99.833,2.9878e-18,20
99.847,2.9879e-18,20.333
99.861,2.9881e-18,20.667
99.875,2.9885e-18,21
99.889,2.9889e-18,21.333
99.903,2.9894e-18,21.667
99.917,2.9899e-18,22
99.931,2.9905e-18,22.333
99.944,2.991e-18,22.667
99.958,2.9916e-18,23
99.972,2.9922e-18,23.333
99.986,2.9927e-18,23.667
100,2.9931e-18,0
